Pollutant,Site,Hour,N,RealValue,PredValue
PM10,Warsaw,1,25,37.6,31.1904
PM10,Warsaw,1,25,67.3,31.1904
PM10,Warsaw,1,25,120.9,31.1904
PM10,Warsaw,1,25,120.5,38.9452
PM10,Warsaw,1,30,34.6,31.3816
PM10,Warsaw,1,30,43.9,31.3816
PM10,Warsaw,1,30,23.5,31.3816
PM10,Warsaw,1,30,29.7,31.3816
PM10,Warsaw,1,30,31.2,31.3816
PM10,Warsaw,1,30,33.1,31.3816
PM10,Warsaw,1,30,29.8,31.3816
PM10,Warsaw,1,30,33.8,31.3816
PM10,Warsaw,1,30,61.6,31.3816
PM10,Warsaw,1,30,41.6,31.3816
PM10,Warsaw,1,30,23.9,31.3816
PM10,Warsaw,1,30,37.4,31.3816
PM10,Warsaw,1,30,33.1,31.3816
PM10,Warsaw,1,30,14.9,31.3816
PM10,Warsaw,1,30,11.7,31.3816
PM10,Warsaw,1,30,8.7,31.3816
PM10,Warsaw,1,30,8.2,31.3816
PM10,Warsaw,1,30,16,31.3816
PM10,Warsaw,1,30,32.8,31.3816
PM10,Warsaw,1,30,13.9,31.3816
PM10,Warsaw,1,30,12.6,31.3816
PM10,Warsaw,1,30,9.4,31.3816
PM10,Warsaw,1,30,22.8,31.3816
PM10,Warsaw,1,30,33.3,31.3816
PM10,Warsaw,1,30,33.2,31.3816
PM10,Warsaw,1,30,21.1,31.3816
PM10,Warsaw,1,30,24,31.3816
PM10,Warsaw,1,30,21.9,31.3816
PM10,Warsaw,1,30,22.1,31.3816
PM10,Warsaw,1,30,29.1,31.3816
PM10,Warsaw,1,30,40.8,31.3816
PM10,Warsaw,1,30,29.1,31.3816
PM10,Warsaw,1,30,15.8,31.3816
PM10,Warsaw,1,30,23.9,31.3816
PM10,Warsaw,1,30,34.7,31.3816
PM10,Warsaw,1,30,39.8,31.3816
PM10,Warsaw,1,30,39.9,31.3816
PM10,Warsaw,1,30,92.4,31.3816
PM10,Warsaw,1,30,58.1,31.3816
PM10,Warsaw,1,30,11.2,31.3816
PM10,Warsaw,1,30,11,31.3816
PM10,Warsaw,1,30,20.2,31.3816
PM10,Warsaw,1,30,25,31.3816
PM10,Warsaw,1,30,27.4,31.3816
PM10,Warsaw,1,30,28.2,31.3816
PM10,Warsaw,1,30,40.1,31.3816
PM10,Warsaw,1,30,53.6,31.3816
PM10,Warsaw,1,30,17.4,31.3816
PM10,Warsaw,1,30,18.7,31.3816
PM10,Warsaw,1,30,30.2,31.3816
PM10,Warsaw,1,30,26.4,31.3816
PM10,Warsaw,1,30,27.3,31.3816
PM10,Warsaw,1,30,14.1,31.3816
PM10,Warsaw,1,30,18.8,31.3816
PM10,Warsaw,1,30,38.1,31.3816
PM10,Warsaw,1,30,11.4,31.3816
PM10,Warsaw,1,30,9,31.3816
PM10,Warsaw,1,30,17.4,31.3816
PM10,Warsaw,1,30,18.7,31.3816
PM10,Warsaw,1,30,26.7,31.3816
PM10,Warsaw,1,30,13.5,31.3816
PM10,Warsaw,1,30,25,31.3816
PM10,Warsaw,1,30,35,31.3816
PM10,Warsaw,1,30,48.4,31.3816
PM10,Warsaw,1,30,32.8,31.3816
PM10,Warsaw,1,30,33.3,31.3816
PM10,Warsaw,1,30,14.1,31.3816
PM10,Warsaw,1,30,10.6,31.3816
PM10,Warsaw,1,30,24.3,31.3816
PM10,Warsaw,1,30,13.2,31.3816
PM10,Warsaw,1,30,21.5,31.3816
PM10,Warsaw,1,30,14.2,31.3816
PM10,Warsaw,1,30,11.6,31.3816
PM10,Warsaw,1,30,15.4,31.3816
PM10,Warsaw,1,30,20.8,31.3816
PM10,Warsaw,1,30,19.2,31.3816
PM10,Warsaw,1,30,19.4,31.3816
PM10,Warsaw,1,30,18.8,31.3816
PM10,Warsaw,1,30,14.6,31.3816
PM10,Warsaw,1,30,23.4,31.3816
PM10,Warsaw,1,30,14,31.3816
PM10,Warsaw,1,30,26,31.3816
PM10,Warsaw,1,30,34.4,31.3816
PM10,Warsaw,1,30,34.5,31.3816
PM10,Warsaw,1,30,26.8,31.3816
PM10,Warsaw,1,30,55.4,31.3816
PM10,Warsaw,1,30,93.8,31.3816
PM10,Warsaw,1,30,77.7,31.3816
PM10,Warsaw,1,30,66,31.3816
PM10,Warsaw,1,30,47.7,31.3816
PM10,Warsaw,1,30,50.8,31.3816
PM10,Warsaw,1,30,49.7,31.3816
PM10,Warsaw,1,30,31.3,31.3816
PM10,Warsaw,1,30,19.3,31.3816
PM10,Warsaw,1,30,38.7,31.3816
PM10,Warsaw,1,30,34.2,31.3816
PM10,Warsaw,1,30,35,31.3816
PM10,Warsaw,1,30,15.1,31.3816
PM10,Warsaw,1,30,22,31.3816
PM10,Warsaw,1,30,31.3,31.3816
PM10,Warsaw,1,30,30.4,31.3816
PM10,Warsaw,1,30,20.3,31.3816
PM10,Warsaw,1,30,13.8,31.3816
PM10,Warsaw,1,30,21.8,31.3816
PM10,Warsaw,1,30,18.4,31.3816
PM10,Warsaw,1,30,15,31.3816
PM10,Warsaw,1,30,17.5,31.3816
PM10,Warsaw,1,30,18.3,31.3816
PM10,Warsaw,1,30,26.2,31.3816
PM10,Warsaw,1,30,41.3,31.3816
PM10,Warsaw,1,30,45.5,31.3816
PM10,Warsaw,1,30,49.6,31.3816
PM10,Warsaw,1,30,44.3,31.3816
PM10,Warsaw,1,30,42.4,31.3816
PM10,Warsaw,1,30,24.9,31.3816
PM10,Warsaw,1,30,16.1,31.3816
PM10,Warsaw,1,30,18,31.3816
PM10,Warsaw,1,30,10.4,31.3816
PM10,Warsaw,1,30,9.1,31.3816
PM10,Warsaw,1,30,18.3,31.3816
PM10,Warsaw,1,30,19.3,31.3816
PM10,Warsaw,1,30,11.5,31.3816
PM10,Warsaw,1,30,26.5,31.3816
PM10,Warsaw,1,30,15.1,31.3816
PM10,Warsaw,1,30,25.3,31.3816
PM10,Warsaw,1,30,25.8,31.3816
PM10,Warsaw,1,30,20.4,31.3816
PM10,Warsaw,1,30,28.3,31.3816
PM10,Warsaw,1,30,19.9,31.3816
PM10,Warsaw,1,30,25.1,31.3816
PM10,Warsaw,1,30,33,31.3816
PM10,Warsaw,1,30,47.1,31.3816
PM10,Warsaw,1,30,25.3,31.3816
PM10,Warsaw,1,30,22.5,31.3816
PM10,Warsaw,1,30,9,31.3816
PM10,Warsaw,1,30,15.7,31.3816
PM10,Warsaw,1,30,11.7,31.3816
PM10,Warsaw,1,30,9.2,31.3816
PM10,Warsaw,1,30,11.6,31.3816
PM10,Warsaw,1,30,11.5,31.3816
PM10,Warsaw,1,30,14.7,31.3816
PM10,Warsaw,1,30,24.3,31.3816
PM10,Warsaw,1,30,27.1,31.3816
PM10,Warsaw,1,30,19.4,31.3816
PM10,Warsaw,1,30,18.9,31.3816
PM10,Warsaw,1,30,21.1,31.3816
PM10,Warsaw,1,30,27.9,31.3816
PM10,Warsaw,1,30,22.9,31.3816
PM10,Warsaw,1,30,17.7,31.3816
PM10,Warsaw,1,30,25.5,31.3816
PM10,Warsaw,1,30,21.6,31.3816
PM10,Warsaw,1,30,16.7,31.3816
PM10,Warsaw,1,30,20.6,31.3816
PM10,Warsaw,1,30,26.7,31.3816
PM10,Warsaw,1,30,30.4,31.3816
PM10,Warsaw,1,30,33.7,31.3816
PM10,Warsaw,1,30,38.8,31.3816
PM10,Warsaw,1,30,27.9,31.3816
PM10,Warsaw,1,30,21,31.3816
PM10,Warsaw,1,30,35.8,31.3816
PM10,Warsaw,1,30,13.1,31.3816
PM10,Warsaw,1,30,16.4,31.3816
PM10,Warsaw,1,30,20.2,31.3816
PM10,Warsaw,1,30,23.6,31.3816
PM10,Warsaw,1,30,30.8,31.3816
PM10,Warsaw,1,30,29.4,31.3816
PM10,Warsaw,1,30,28.1,31.3816
PM10,Warsaw,1,30,19.8,31.3816
PM10,Warsaw,1,30,19.8,31.3816
PM10,Warsaw,1,30,28.6,31.3816
PM10,Warsaw,1,30,22,31.3816
PM10,Warsaw,1,30,25.8,31.3816
PM10,Warsaw,1,30,37.8,31.3816
PM10,Warsaw,1,30,27.6,31.3816
PM10,Warsaw,1,30,19.5,31.3816
PM10,Warsaw,1,30,18.5,31.3816
PM10,Warsaw,1,30,25.8,31.3816
PM10,Warsaw,1,30,22.5,31.3816
PM10,Warsaw,1,30,22.4,31.3816
PM10,Warsaw,1,30,23.3,31.3816
PM10,Warsaw,1,30,25.4,31.3816
PM10,Warsaw,1,30,15.5,31.3816
PM10,Warsaw,1,30,19.7,31.3816
PM10,Warsaw,1,30,23.6,31.3816
PM10,Warsaw,1,30,19.6,31.3816
PM10,Warsaw,1,30,18.5,31.3816
PM10,Warsaw,1,30,20.8,31.3816
PM10,Warsaw,1,30,24.8,31.3816
PM10,Warsaw,1,30,28.6,31.3816
PM10,Warsaw,1,30,17.9,31.3816
PM10,Warsaw,1,30,15.6,31.3816
PM10,Warsaw,1,30,19.9,31.3816
PM10,Warsaw,1,30,26.7,31.3816
PM10,Warsaw,1,30,19.5,31.3816
PM10,Warsaw,1,30,26.7,31.3816
PM10,Warsaw,1,30,23.3,31.3816
PM10,Warsaw,1,30,15,31.3816
PM10,Warsaw,1,30,17.6,31.3816
PM10,Warsaw,1,30,21.9,31.3816
PM10,Warsaw,1,30,18.9,31.3816
PM10,Warsaw,1,30,26,31.3816
PM10,Warsaw,1,30,29.4,31.3816
PM10,Warsaw,1,30,18.4,31.3816
PM10,Warsaw,1,30,17.6,31.3816
PM10,Warsaw,1,30,22.2,31.3816
PM10,Warsaw,1,30,26.4,31.3816
PM10,Warsaw,1,30,19.2,31.3816
PM10,Warsaw,1,30,26,31.3816
PM10,Warsaw,1,30,30,31.3816
PM10,Warsaw,1,30,45.5,31.3816
PM10,Warsaw,1,30,18.6,31.3816
PM10,Warsaw,1,30,17.3,31.3816
PM10,Warsaw,1,30,21,31.3816
PM10,Warsaw,1,30,14.1,31.3816
PM10,Warsaw,1,30,17.5,31.3816
PM10,Warsaw,1,30,23.5,31.3816
PM10,Warsaw,1,30,15.9,31.3816
PM10,Warsaw,1,30,17.1,31.3816
PM10,Warsaw,1,30,27.7,31.3816
PM10,Warsaw,1,30,27,31.3816
PM10,Warsaw,1,30,24.8,31.3816
PM10,Warsaw,1,30,27.7,31.3816
PM10,Warsaw,1,30,29.3,31.3816
PM10,Warsaw,1,30,14.6,31.3816
PM10,Warsaw,1,30,6.7,31.3816
PM10,Warsaw,1,30,17.7,31.3816
PM10,Warsaw,1,30,25.2,31.3816
PM10,Warsaw,1,30,29.4,31.3816
PM10,Warsaw,1,30,25.6,31.3816
PM10,Warsaw,1,30,30.1,31.3816
PM10,Warsaw,1,30,27.3,31.3816
PM10,Warsaw,1,30,18,31.3816
PM10,Warsaw,1,30,19.8,31.3816
PM10,Warsaw,1,30,27.2,31.3816
PM10,Warsaw,1,30,34.2,31.3816
PM10,Warsaw,1,30,32.3,31.3816
PM10,Warsaw,1,30,16.3,31.3816
PM10,Warsaw,1,30,16.22,31.3816
PM10,Warsaw,1,30,16.14,31.3816
PM10,Warsaw,1,30,16.06,31.3816
PM10,Warsaw,1,30,15.98,31.3816
PM10,Warsaw,1,30,15.9,31.3816
PM10,Warsaw,1,30,15.82,31.3816
PM10,Warsaw,1,30,15.74,31.3816
PM10,Warsaw,1,30,15.66,31.3816
PM10,Warsaw,1,30,15.58,31.3816
PM10,Warsaw,1,30,15.5,31.3816
PM10,Warsaw,1,30,25.4,31.3816
PM10,Warsaw,1,30,29.4,31.3816
PM10,Warsaw,1,30,46.8,31.3816
PM10,Warsaw,1,30,14.4,31.3816
PM10,Warsaw,1,30,11.5,31.3816
PM10,Warsaw,1,30,19.2,31.3816
PM10,Warsaw,1,30,16.8,31.3816
PM10,Warsaw,1,30,19.4,31.3816
PM10,Warsaw,1,30,13.2,31.3816
PM10,Warsaw,1,30,17.4,31.3816
PM10,Warsaw,1,30,16.3,31.3816
PM10,Warsaw,1,30,16.2,31.3816
PM10,Warsaw,1,30,13.4,31.3816
PM10,Warsaw,1,30,17.8,31.3816
PM10,Warsaw,1,30,13.6,31.3816
PM10,Warsaw,1,30,22,31.3816
PM10,Warsaw,1,30,31.4,31.3816
PM10,Warsaw,1,30,46.6,31.3816
PM10,Warsaw,1,30,52.4,31.3816
PM10,Warsaw,1,30,29.2,31.3816
PM10,Warsaw,1,30,38.3,31.3816
PM10,Warsaw,1,30,36.2,31.3816
PM10,Warsaw,1,30,16.7,31.3816
PM10,Warsaw,1,30,15.1,31.3816
PM10,Warsaw,1,30,29.6,31.3816
PM10,Warsaw,1,30,41.2,31.3816
PM10,Warsaw,1,30,28.1,31.3816
PM10,Warsaw,1,30,36.7,31.3816
PM10,Warsaw,1,30,34.8,31.3816
PM10,Warsaw,1,30,31,31.3816
PM10,Warsaw,1,30,52.3,31.3816
PM10,Warsaw,1,30,47.2,31.3816
PM10,Warsaw,1,30,42.5,31.3816
PM10,Warsaw,1,30,44.8,31.3816
PM10,Warsaw,1,30,52.9,31.3816
PM10,Warsaw,1,30,51,31.3816
PM10,Warsaw,1,30,35.6,31.3816
PM10,Warsaw,1,30,32.4,31.3816
PM10,Warsaw,1,30,10.2,31.3816
PM10,Warsaw,1,30,22.6,31.3816
PM10,Warsaw,1,30,27.1,31.3816
PM10,Warsaw,1,30,34.7,31.3816
PM10,Warsaw,1,30,48.2,31.3816
PM10,Warsaw,1,30,78.5,31.3816
PM10,Warsaw,1,30,31.3,31.3816
PM10,Warsaw,1,30,25.1,31.3816
PM10,Warsaw,1,30,27.6,31.3816
PM10,Warsaw,1,30,37.7,31.3816
PM10,Warsaw,1,30,43.4,31.3816
PM10,Warsaw,1,30,63.9,31.3816
PM10,Warsaw,1,30,39.5,31.3816
PM10,Warsaw,1,30,31.4,31.3816
PM10,Warsaw,1,30,40.2,31.3816
PM10,Warsaw,1,30,25.4,31.3816
PM10,Warsaw,1,30,34.1,31.3816
PM10,Warsaw,1,30,22,31.3816
PM10,Warsaw,1,30,33.3,31.3816
PM10,Warsaw,1,30,35,31.3816
PM10,Warsaw,1,30,13.9,31.3816
PM10,Warsaw,1,30,21.6,31.3816
PM10,Warsaw,1,30,51.8,31.3816
PM10,Warsaw,1,30,35.8,31.3816
PM10,Warsaw,1,30,34.3,31.3816
PM10,Warsaw,1,30,35,31.3816
PM10,Warsaw,1,30,62.8,31.3816
PM10,Warsaw,1,30,82.2,31.3816
PM10,Warsaw,1,30,40.2,31.3816
PM10,Warsaw,1,30,24.3,31.3816
PM10,Warsaw,1,30,13.9,31.3816
PM10,Warsaw,1,30,15,31.3816
PM10,Warsaw,1,30,32.1,31.3816
PM10,Warsaw,1,30,16.7,31.3816
PM10,Warsaw,1,30,9.3,31.3816
PM10,Warsaw,1,30,16.1,31.3816
PM10,Warsaw,1,30,17.8,31.3816
PM10,Warsaw,1,30,10.7,31.3816
PM10,Warsaw,1,30,23.8,31.3816
PM10,Warsaw,1,30,32.1,31.3816
PM10,Warsaw,1,30,21.9,31.3816
PM10,Warsaw,1,30,23.6,31.3816
PM10,Warsaw,1,30,26.1,31.3816
PM10,Warsaw,1,30,27.1,31.3816
PM10,Warsaw,1,30,21.4,31.3816
PM10,Warsaw,1,30,21.5,31.3816
PM10,Warsaw,1,30,22.2,31.3816
PM10,Warsaw,1,30,43,31.3816
PM10,Warsaw,1,30,39.4,31.3816
PM10,Warsaw,1,30,28.9,31.3816
PM10,Warsaw,1,30,37.9,31.3816
PM10,Warsaw,1,30,43.6,31.3816
PM10,Warsaw,1,30,28.3,31.3816
PM10,Warsaw,1,30,48.5,31.3816
PM10,Warsaw,1,30,52,31.3816
PM10,Warsaw,1,30,35.2,31.3816
PM10,Warsaw,1,30,49.3,31.3816
PM10,Warsaw,1,30,29.6,31.3816
PM10,Warsaw,1,30,21.3,31.3816
PM10,Warsaw,1,30,20.8,31.3816
PM10,Warsaw,1,30,37.3,31.3816
PM10,Warsaw,1,30,33.1,31.3816
PM10,Warsaw,1,30,24.7,31.3816
PM10,Warsaw,1,30,27.8,31.3816
PM10,Warsaw,1,30,21.1,31.3816
PM10,Warsaw,1,30,14.8,31.3816
PM10,Warsaw,1,30,16.8,31.3816
PM10,Warsaw,1,30,9.2,31.3816
PM10,Warsaw,1,30,31.6,31.3816
PM10,Warsaw,1,30,15.6,31.3816
PM10,Warsaw,1,30,14.8,31.3816
PM10,Warsaw,1,30,29.4,31.3816
PM10,Warsaw,1,30,37.6,31.3816
PM10,Warsaw,1,30,67.3,31.3816
PM10,Warsaw,1,30,120.9,31.3816
PM10,Warsaw,1,30,120.5,33.7391
PM10,Warsaw,1,35,34.6,31.4249
PM10,Warsaw,1,35,43.9,31.4249
PM10,Warsaw,1,35,23.5,31.4249
PM10,Warsaw,1,35,29.7,31.4249
PM10,Warsaw,1,35,31.2,31.4249
PM10,Warsaw,1,35,33.1,31.4249
PM10,Warsaw,1,35,29.8,31.4249
PM10,Warsaw,1,35,33.8,31.4249
PM10,Warsaw,1,35,61.6,31.4249
PM10,Warsaw,1,35,41.6,31.4249
PM10,Warsaw,1,35,23.9,31.4249
PM10,Warsaw,1,35,37.4,31.4249
PM10,Warsaw,1,35,33.1,31.4249
PM10,Warsaw,1,35,14.9,31.4249
PM10,Warsaw,1,35,11.7,31.4249
PM10,Warsaw,1,35,8.7,31.4249
PM10,Warsaw,1,35,8.2,31.4249
PM10,Warsaw,1,35,16,31.4249
PM10,Warsaw,1,35,32.8,31.4249
PM10,Warsaw,1,35,13.9,31.4249
PM10,Warsaw,1,35,12.6,31.4249
PM10,Warsaw,1,35,9.4,31.4249
PM10,Warsaw,1,35,22.8,31.4249
PM10,Warsaw,1,35,33.3,31.4249
PM10,Warsaw,1,35,33.2,31.4249
PM10,Warsaw,1,35,21.1,31.4249
PM10,Warsaw,1,35,24,31.4249
PM10,Warsaw,1,35,21.9,31.4249
PM10,Warsaw,1,35,22.1,31.4249
PM10,Warsaw,1,35,29.1,31.4249
PM10,Warsaw,1,35,40.8,31.4249
PM10,Warsaw,1,35,29.1,31.4249
PM10,Warsaw,1,35,15.8,31.4249
PM10,Warsaw,1,35,23.9,31.4249
PM10,Warsaw,1,35,34.7,31.4249
PM10,Warsaw,1,35,39.8,31.4249
PM10,Warsaw,1,35,39.9,31.4249
PM10,Warsaw,1,35,92.4,31.4249
PM10,Warsaw,1,35,58.1,31.4249
PM10,Warsaw,1,35,11.2,31.4249
PM10,Warsaw,1,35,11,31.4249
PM10,Warsaw,1,35,20.2,31.4249
PM10,Warsaw,1,35,25,31.4249
PM10,Warsaw,1,35,27.4,31.4249
PM10,Warsaw,1,35,28.2,31.4249
PM10,Warsaw,1,35,40.1,31.4249
PM10,Warsaw,1,35,53.6,31.4249
PM10,Warsaw,1,35,17.4,31.4249
PM10,Warsaw,1,35,18.7,31.4249
PM10,Warsaw,1,35,30.2,31.4249
PM10,Warsaw,1,35,26.4,31.4249
PM10,Warsaw,1,35,27.3,31.4249
PM10,Warsaw,1,35,14.1,31.4249
PM10,Warsaw,1,35,18.8,31.4249
PM10,Warsaw,1,35,38.1,31.4249
PM10,Warsaw,1,35,11.4,31.4249
PM10,Warsaw,1,35,9,31.4249
PM10,Warsaw,1,35,17.4,31.4249
PM10,Warsaw,1,35,18.7,31.4249
PM10,Warsaw,1,35,26.7,31.4249
PM10,Warsaw,1,35,13.5,31.4249
PM10,Warsaw,1,35,25,31.4249
PM10,Warsaw,1,35,35,31.4249
PM10,Warsaw,1,35,48.4,31.4249
PM10,Warsaw,1,35,32.8,31.4249
PM10,Warsaw,1,35,33.3,31.4249
PM10,Warsaw,1,35,14.1,31.4249
PM10,Warsaw,1,35,10.6,31.4249
PM10,Warsaw,1,35,24.3,31.4249
PM10,Warsaw,1,35,13.2,31.4249
PM10,Warsaw,1,35,21.5,31.4249
PM10,Warsaw,1,35,14.2,31.4249
PM10,Warsaw,1,35,11.6,31.4249
PM10,Warsaw,1,35,15.4,31.4249
PM10,Warsaw,1,35,20.8,31.4249
PM10,Warsaw,1,35,19.2,31.4249
PM10,Warsaw,1,35,19.4,31.4249
PM10,Warsaw,1,35,18.8,31.4249
PM10,Warsaw,1,35,14.6,31.4249
PM10,Warsaw,1,35,23.4,31.4249
PM10,Warsaw,1,35,14,31.4249
PM10,Warsaw,1,35,26,31.4249
PM10,Warsaw,1,35,34.4,31.4249
PM10,Warsaw,1,35,34.5,31.4249
PM10,Warsaw,1,35,26.8,31.4249
PM10,Warsaw,1,35,55.4,31.4249
PM10,Warsaw,1,35,93.8,31.4249
PM10,Warsaw,1,35,77.7,31.4249
PM10,Warsaw,1,35,66,31.4249
PM10,Warsaw,1,35,47.7,31.4249
PM10,Warsaw,1,35,50.8,31.4249
PM10,Warsaw,1,35,49.7,31.4249
PM10,Warsaw,1,35,31.3,31.4249
PM10,Warsaw,1,35,19.3,31.4249
PM10,Warsaw,1,35,38.7,31.4249
PM10,Warsaw,1,35,34.2,31.4249
PM10,Warsaw,1,35,35,31.4249
PM10,Warsaw,1,35,15.1,31.4249
PM10,Warsaw,1,35,22,31.4249
PM10,Warsaw,1,35,31.3,31.4249
PM10,Warsaw,1,35,30.4,31.4249
PM10,Warsaw,1,35,20.3,31.4249
PM10,Warsaw,1,35,13.8,31.4249
PM10,Warsaw,1,35,21.8,31.4249
PM10,Warsaw,1,35,18.4,31.4249
PM10,Warsaw,1,35,15,31.4249
PM10,Warsaw,1,35,17.5,31.4249
PM10,Warsaw,1,35,18.3,31.4249
PM10,Warsaw,1,35,26.2,31.4249
PM10,Warsaw,1,35,41.3,31.4249
PM10,Warsaw,1,35,45.5,31.4249
PM10,Warsaw,1,35,49.6,31.4249
PM10,Warsaw,1,35,44.3,31.4249
PM10,Warsaw,1,35,42.4,31.4249
PM10,Warsaw,1,35,24.9,31.4249
PM10,Warsaw,1,35,16.1,31.4249
PM10,Warsaw,1,35,18,31.4249
PM10,Warsaw,1,35,10.4,31.4249
PM10,Warsaw,1,35,9.1,31.4249
PM10,Warsaw,1,35,18.3,31.4249
PM10,Warsaw,1,35,19.3,31.4249
PM10,Warsaw,1,35,11.5,31.4249
PM10,Warsaw,1,35,26.5,31.4249
PM10,Warsaw,1,35,15.1,31.4249
PM10,Warsaw,1,35,25.3,31.4249
PM10,Warsaw,1,35,25.8,31.4249
PM10,Warsaw,1,35,20.4,31.4249
PM10,Warsaw,1,35,28.3,31.4249
PM10,Warsaw,1,35,19.9,31.4249
PM10,Warsaw,1,35,25.1,31.4249
PM10,Warsaw,1,35,33,31.4249
PM10,Warsaw,1,35,47.1,31.4249
PM10,Warsaw,1,35,25.3,31.4249
PM10,Warsaw,1,35,22.5,31.4249
PM10,Warsaw,1,35,9,31.4249
PM10,Warsaw,1,35,15.7,31.4249
PM10,Warsaw,1,35,11.7,31.4249
PM10,Warsaw,1,35,9.2,31.4249
PM10,Warsaw,1,35,11.6,31.4249
PM10,Warsaw,1,35,11.5,31.4249
PM10,Warsaw,1,35,14.7,31.4249
PM10,Warsaw,1,35,24.3,31.4249
PM10,Warsaw,1,35,27.1,31.4249
PM10,Warsaw,1,35,19.4,31.4249
PM10,Warsaw,1,35,18.9,31.4249
PM10,Warsaw,1,35,21.1,31.4249
PM10,Warsaw,1,35,27.9,31.4249
PM10,Warsaw,1,35,22.9,31.4249
PM10,Warsaw,1,35,17.7,31.4249
PM10,Warsaw,1,35,25.5,31.4249
PM10,Warsaw,1,35,21.6,31.4249
PM10,Warsaw,1,35,16.7,31.4249
PM10,Warsaw,1,35,20.6,31.4249
PM10,Warsaw,1,35,26.7,31.4249
PM10,Warsaw,1,35,30.4,31.4249
PM10,Warsaw,1,35,33.7,31.4249
PM10,Warsaw,1,35,38.8,31.4249
PM10,Warsaw,1,35,27.9,31.4249
PM10,Warsaw,1,35,21,31.4249
PM10,Warsaw,1,35,35.8,31.4249
PM10,Warsaw,1,35,13.1,31.4249
PM10,Warsaw,1,35,16.4,31.4249
PM10,Warsaw,1,35,20.2,31.4249
PM10,Warsaw,1,35,23.6,31.4249
PM10,Warsaw,1,35,30.8,31.4249
PM10,Warsaw,1,35,29.4,31.4249
PM10,Warsaw,1,35,28.1,31.4249
PM10,Warsaw,1,35,19.8,31.4249
PM10,Warsaw,1,35,19.8,31.4249
PM10,Warsaw,1,35,28.6,31.4249
PM10,Warsaw,1,35,22,31.4249
PM10,Warsaw,1,35,25.8,31.4249
PM10,Warsaw,1,35,37.8,31.4249
PM10,Warsaw,1,35,27.6,31.4249
PM10,Warsaw,1,35,19.5,31.4249
PM10,Warsaw,1,35,18.5,31.4249
PM10,Warsaw,1,35,25.8,31.4249
PM10,Warsaw,1,35,22.5,31.4249
PM10,Warsaw,1,35,22.4,31.4249
PM10,Warsaw,1,35,23.3,31.4249
PM10,Warsaw,1,35,25.4,31.4249
PM10,Warsaw,1,35,15.5,31.4249
PM10,Warsaw,1,35,19.7,31.4249
PM10,Warsaw,1,35,23.6,31.4249
PM10,Warsaw,1,35,19.6,31.4249
PM10,Warsaw,1,35,18.5,31.4249
PM10,Warsaw,1,35,20.8,31.4249
PM10,Warsaw,1,35,24.8,31.4249
PM10,Warsaw,1,35,28.6,31.4249
PM10,Warsaw,1,35,17.9,31.4249
PM10,Warsaw,1,35,15.6,31.4249
PM10,Warsaw,1,35,19.9,31.4249
PM10,Warsaw,1,35,26.7,31.4249
PM10,Warsaw,1,35,19.5,31.4249
PM10,Warsaw,1,35,26.7,31.4249
PM10,Warsaw,1,35,23.3,31.4249
PM10,Warsaw,1,35,15,31.4249
PM10,Warsaw,1,35,17.6,31.4249
PM10,Warsaw,1,35,21.9,31.4249
PM10,Warsaw,1,35,18.9,31.4249
PM10,Warsaw,1,35,26,31.4249
PM10,Warsaw,1,35,29.4,31.4249
PM10,Warsaw,1,35,18.4,31.4249
PM10,Warsaw,1,35,17.6,31.4249
PM10,Warsaw,1,35,22.2,31.4249
PM10,Warsaw,1,35,26.4,31.4249
PM10,Warsaw,1,35,19.2,31.4249
PM10,Warsaw,1,35,26,31.4249
PM10,Warsaw,1,35,30,31.4249
PM10,Warsaw,1,35,45.5,31.4249
PM10,Warsaw,1,35,18.6,31.4249
PM10,Warsaw,1,35,17.3,31.4249
PM10,Warsaw,1,35,21,31.4249
PM10,Warsaw,1,35,14.1,31.4249
PM10,Warsaw,1,35,17.5,31.4249
PM10,Warsaw,1,35,23.5,31.4249
PM10,Warsaw,1,35,15.9,31.4249
PM10,Warsaw,1,35,17.1,31.4249
PM10,Warsaw,1,35,27.7,31.4249
PM10,Warsaw,1,35,27,31.4249
PM10,Warsaw,1,35,24.8,31.4249
PM10,Warsaw,1,35,27.7,31.4249
PM10,Warsaw,1,35,29.3,31.4249
PM10,Warsaw,1,35,14.6,31.4249
PM10,Warsaw,1,35,6.7,31.4249
PM10,Warsaw,1,35,17.7,31.4249
PM10,Warsaw,1,35,25.2,31.4249
PM10,Warsaw,1,35,29.4,31.4249
PM10,Warsaw,1,35,25.6,31.4249
PM10,Warsaw,1,35,30.1,31.4249
PM10,Warsaw,1,35,27.3,31.4249
PM10,Warsaw,1,35,18,31.4249
PM10,Warsaw,1,35,19.8,31.4249
PM10,Warsaw,1,35,27.2,31.4249
PM10,Warsaw,1,35,34.2,31.4249
PM10,Warsaw,1,35,32.3,31.4249
PM10,Warsaw,1,35,16.3,31.4249
PM10,Warsaw,1,35,16.22,31.4249
PM10,Warsaw,1,35,16.14,31.4249
PM10,Warsaw,1,35,16.06,31.4249
PM10,Warsaw,1,35,15.98,31.4249
PM10,Warsaw,1,35,15.9,31.4249
PM10,Warsaw,1,35,15.82,31.4249
PM10,Warsaw,1,35,15.74,31.4249
PM10,Warsaw,1,35,15.66,31.4249
PM10,Warsaw,1,35,15.58,31.4249
PM10,Warsaw,1,35,15.5,31.4249
